Date,^GDAXI,FTSEMIB.MI,^FCHI,^IBEX,^STOXX50E
2012-08-14,6974.39013671875,14657.0,3450.27001953125,7124.79248046875,2432.2900390625
2012-08-15,6946.7998046875,,3449.199951171875,7128.892578125,2430.389892578125
2012-08-16,6996.2900390625,14930.0,3480.489990234375,7417.29248046875,2456.530029296875
2012-08-17,7040.8798828125,15125.0,3488.3798828125,7560.9921875,2471.530029296875
2012-08-20,7033.68017578125,14972.0,3480.580078125,7469.59228515625,2466.320068359375
2012-08-21,7089.31982421875,15330.0,3513.280029296875,7544.4921875,2490.27001953125
2012-08-22,7017.75,15161.0,3461.64990234375,7340.69287109375,2452.72998046875
2012-08-23,6949.56982421875,14954.0,3432.56005859375,7282.892578125,2429.169921875
2012-08-24,6971.06982421875,14881.0,3433.2099609375,7310.29248046875,2434.22998046875
2012-08-27,7047.4501953125,15013.0,3462.830078125,7398.892578125,2461.820068359375
2012-08-28,7002.68017578125,14993.0,3431.550048828125,7333.49267578125,2442.1201171875
2012-08-29,7010.56982421875,14944.0,3413.889892578125,7305.99267578125,2434.22998046875
2012-08-30,6895.490234375,14781.0,3379.110107421875,7194.99267578125,2403.800048828125
2012-08-31,6970.7900390625,15101.0,3413.070068359375,7420.49267578125,2440.7099609375
2012-09-03,7014.830078125,15267.0,3453.7099609375,7434.19287109375,2463.169921875
2012-09-04,6932.580078125,15223.0,3399.0400390625,7488.1923828125,2436.5400390625
2012-09-05,6964.68994140625,15128.0,3405.7900390625,7493.9921875,2441.81005859375
2012-09-06,7167.330078125,15780.0,3509.8798828125,7861.9921875,2524.949951171875
2012-09-07,7214.5,16110.0,3519.050048828125,7882.7919921875,2538.60009765625
2012-09-10,7213.7001953125,16092.0,3506.050048828125,7857.6923828125,2528.530029296875
2012-09-11,7310.10986328125,16227.0,3537.300048828125,7930.39208984375,2557.64990234375
2012-09-12,7343.52978515625,16420.0,3543.7900390625,7992.091796875,2564.800048828125
2012-09-13,7310.31982421875,16244.0,3502.090087890625,7935.89208984375,2543.219970703125
2012-09-14,7412.1298828125,16624.0,3581.580078125,8154.49169921875,2594.56005859375
2012-09-17,7403.68994140625,16470.0,3553.68994140625,8147.99169921875,2583.570068359375
2012-09-18,7347.68994140625,16076.0,3512.68994140625,8058.29150390625,2553.39990234375
2012-09-19,7390.759765625,16100.0,3531.820068359375,8098.79150390625,2567.669921875
2012-09-20,7389.490234375,15830.0,3509.919921875,8022.091796875,2553.030029296875
2012-09-21,7451.6201171875,15991.0,3530.719970703125,8230.69140625,2577.080078125
2012-09-24,7413.16015625,15867.0,3497.219970703125,8138.3916015625,2557.889892578125
2012-09-25,7425.10986328125,15933.0,3513.81005859375,8174.99169921875,2568.47998046875
2012-09-26,7276.509765625,15408.0,3414.840087890625,7854.39208984375,2498.52001953125
2012-09-27,7290.02001953125,15450.0,3439.320068359375,7842.2919921875,2506.06005859375
2012-09-28,7216.14990234375,15096.0,3354.820068359375,7708.4921875,2454.260009765625
2012-10-01,7326.72998046875,15523.0,3434.97998046875,7784.09228515625,2498.81005859375
2012-10-02,7305.85986328125,15496.0,3414.22998046875,7867.09228515625,2493.590087890625
2012-10-03,,15535.0,3406.02001953125,7826.6923828125,2492.47998046875
2012-10-04,7305.2099609375,15511.0,3401.199951171875,7812.7919921875,2485.75
2012-10-05,7397.8701171875,15876.0,3457.0400390625,7954.3916015625,2531.2099609375
2012-10-08,7291.2099609375,15562.0,3406.530029296875,7890.9921875,2496.090087890625
2012-10-09,7234.52978515625,15505.0,3382.780029296875,7745.39208984375,2472.22998046875
2012-10-10,7205.22998046875,15441.0,3365.8701171875,7667.9921875,2456.5400390625
2012-10-11,7281.7001953125,15634.0,3413.719970703125,7734.6923828125,2487.080078125
2012-10-12,7232.490234375,15512.0,3389.080078125,7652.39208984375,2469.090087890625
2012-10-15,7261.25,15591.0,3420.280029296875,7678.4921875,2485.1201171875
2012-10-16,7376.27001953125,15985.0,3500.93994140625,7940.1923828125,2547.89990234375
2012-10-17,7394.5498046875,16234.0,3527.5,8128.19189453125,2569.830078125
2012-10-18,7437.22998046875,16185.0,3535.179931640625,8100.29150390625,2574.18994140625
2012-10-19,7380.64013671875,15862.0,3504.56005859375,7913.39208984375,2542.239990234375
2012-10-22,7328.0498046875,15867.0,3483.25,7877.09228515625,2531.10009765625
2012-10-23,7173.68994140625,15579.0,3406.5,7747.6923828125,2477.919921875
2012-10-24,7192.85009765625,15707.0,3426.489990234375,7791.4921875,2490.580078125
2012-10-25,7200.22998046875,15528.0,3411.530029296875,7779.1923828125,2483.429931640625
2012-10-26,7231.85009765625,15585.0,3435.090087890625,7775.59228515625,2496.10009765625
2012-10-29,7203.16015625,15349.0,3408.889892578125,7728.59228515625,2478.840087890625
2012-10-30,7284.39990234375,15522.0,3459.43994140625,7833.89208984375,2515.989990234375
2012-10-31,7260.6298828125,15540.0,3429.27001953125,7842.89208984375,2503.639892578125
2012-11-01,7335.669921875,15807.0,3475.39990234375,7886.39208984375,2533.8701171875
2012-11-02,7363.85009765625,15769.0,3492.4599609375,7968.8916015625,2547.14990234375
2012-11-05,7326.47021484375,15544.0,3448.5,7818.59228515625,2517.669921875
2012-11-06,7377.759765625,15684.0,3478.659912109375,7837.59228515625,2535.93994140625
2012-11-07,7232.830078125,15292.0,3409.590087890625,7660.6923828125,2479.10009765625
2012-11-08,7204.9599609375,15194.0,3407.679931640625,7624.09228515625,2479.1298828125
2012-11-09,7163.5,15181.0,3423.570068359375,7636.59228515625,2479.820068359375
2012-11-12,7168.759765625,15122.0,3411.64990234375,7567.7919921875,2473.52001953125
2012-11-13,7169.1201171875,15333.0,3430.60009765625,7693.39208984375,2493.139892578125
2012-11-14,7101.919921875,15253.0,3400.02001953125,7672.9921875,2472.840087890625
2012-11-15,7043.419921875,15163.0,3382.39990234375,7695.4921875,2461.77001953125
2012-11-16,6950.52978515625,14856.0,3341.52001953125,7588.1923828125,2427.320068359375
2012-11-19,7123.83984375,15309.0,3439.580078125,7763.7919921875,2495.2099609375
2012-11-20,7172.990234375,15270.0,3462.06005859375,7778.6923828125,2509.6201171875
2012-11-21,7184.7099609375,15395.0,3477.360107421875,7805.39208984375,2519.679931640625
2012-11-22,7244.990234375,15554.0,3498.219970703125,7875.59228515625,2535.090087890625
2012-11-23,7309.1298828125,15636.0,3528.800048828125,7909.59228515625,2557.030029296875
2012-11-26,7292.02978515625,15520.0,3500.93994140625,7874.7919921875,2542.52001953125
2012-11-27,7332.330078125,15480.0,3502.1298828125,7863.6923828125,2543.449951171875
2012-11-28,7343.41015625,15453.0,3515.18994140625,7837.59228515625,2546.840087890625
2012-11-29,7400.9599609375,15888.0,3568.8798828125,7973.69189453125,2581.68994140625
2012-11-30,7405.5,15808.0,3557.280029296875,7934.59228515625,2575.25
2012-12-03,7435.2099609375,15876.0,3566.590087890625,7889.1923828125,2582.360107421875
2012-12-04,7435.1201171875,16042.0,3580.47998046875,7902.39208984375,2590.830078125
2012-12-05,7454.5498046875,15954.0,3590.5,7883.1923828125,2592.090087890625
2012-12-06,7534.5400390625,15835.0,3601.64990234375,7910.7919921875,2603.409912109375
2012-12-07,7517.7998046875,15699.0,3605.610107421875,7848.4921875,2601.3701171875
2012-12-10,7530.919921875,15354.0,3612.10009765625,7804.39208984375,2596.02001953125
2012-12-11,7589.75,15586.0,3646.14990234375,7920.89208984375,2624.030029296875
2012-12-12,7614.7900390625,15765.0,3646.659912109375,7986.79150390625,2630.340087890625
2012-12-13,7581.97998046875,15866.0,3643.1298828125,8017.091796875,2627.659912109375
2012-12-14,7596.47021484375,15908.0,3643.280029296875,8024.091796875,2630.5400390625
2012-12-17,7604.93994140625,16005.0,3638.10009765625,8040.29150390625,2628.010009765625
2012-12-18,7653.580078125,16155.0,3648.6298828125,8168.79150390625,2643.5
2012-12-19,7668.5,16333.0,3664.590087890625,8264.19140625,2654.68994140625
2012-12-20,7672.10009765625,16399.0,3666.72998046875,8264.19140625,2658.300048828125
2012-12-21,7636.22998046875,16334.0,3661.39990234375,8290.9912109375,2651.090087890625
2012-12-24,,,,8299.4912109375,
2012-12-27,7655.8798828125,16408.0,3674.260009765625,8280.8916015625,2659.949951171875
2012-12-28,7612.39013671875,16273.0,3620.25,8130.99169921875,2626.85009765625
2012-12-31,,,,8167.49169921875,
2013-01-02,7778.77978515625,16893.0,3733.929931640625,8447.5908203125,
2013-01-03,7756.43994140625,16910.0,3721.169921875,8403.3916015625,2701.219970703125
2013-01-04,7776.3701171875,16960.0,3730.02001953125,8435.791015625,2709.35009765625
2013-01-07,7732.66015625,16896.0,3704.639892578125,8418.9912109375,2695.56005859375
2013-01-08,7695.830078125,16951.0,3705.8798828125,8452.9912109375,2691.449951171875
2013-01-09,7720.47021484375,17326.0,3717.449951171875,8606.3916015625,2706.389892578125
2013-01-10,7708.47021484375,17451.0,3703.1201171875,8618.8916015625,2708.27001953125
2013-01-11,7715.52978515625,17502.0,3706.02001953125,8664.69140625,2717.7900390625
2013-01-14,7729.52001953125,17391.0,3708.25,8632.0908203125,2715.159912109375
2013-01-15,7675.91015625,17468.0,3697.35009765625,8600.9912109375,2701.590087890625
2013-01-16,7691.1298828125,17340.0,3708.489990234375,8581.0908203125,2702.5400390625
2013-01-17,7735.4599609375,17587.0,3744.110107421875,8628.8916015625,2718.929931640625
2013-01-18,7702.22998046875,17554.0,3741.580078125,8603.9912109375,2709.590087890625
2013-01-21,7748.85986328125,17632.0,3763.030029296875,8665.8916015625,2726.6298828125
2013-01-22,7696.2099609375,17716.0,3741.010009765625,8632.0908203125,2716.699951171875
2013-01-23,7707.5400390625,17579.0,3726.169921875,8613.291015625,2708.280029296875
2013-01-24,7748.1298828125,17757.0,3752.169921875,8665.5908203125,2722.9599609375
2013-01-25,7857.97021484375,17727.0,3778.159912109375,8724.5908203125,2744.179931640625
2013-01-28,7833.0,17897.0,3780.889892578125,8672.4912109375,2744.5
2013-01-29,7848.56982421875,17892.0,3785.820068359375,8642.9912109375,2749.27001953125
2013-01-30,7811.31005859375,17290.0,3765.52001953125,8571.8916015625,2732.1201171875
2013-01-31,7776.0498046875,17439.0,3732.60009765625,8362.291015625,2702.97998046875
2013-02-01,7833.39013671875,17319.0,3773.530029296875,8229.69140625,2710.080078125
2013-02-04,7638.22998046875,16539.0,3659.909912109375,7919.59228515625,2625.169921875
2013-02-05,7664.66015625,16712.0,3694.699951171875,8093.591796875,2651.2099609375
2013-02-06,7581.18017578125,16603.0,3642.89990234375,8056.19189453125,2617.35009765625
2013-02-07,7590.85009765625,16401.0,3601.050048828125,8014.591796875,2597.919921875
2013-02-08,7652.14013671875,16631.0,3649.5,8174.8916015625,2630.300048828125
2013-02-11,7633.740234375,16530.0,3650.580078125,8078.591796875,2622.610107421875
2013-02-12,7660.18994140625,16644.0,3686.580078125,8234.69140625,2648.830078125
2013-02-13,7711.89013671875,16712.0,3698.530029296875,8306.19140625,2656.860107421875
2013-02-14,7631.18994140625,16545.0,3669.60009765625,8247.3916015625,2635.35009765625
2013-02-15,7593.509765625,16490.0,3660.3701171875,8150.19189453125,2615.260009765625
2013-02-18,7628.72998046875,16406.0,3667.0400390625,8108.8916015625,2616.64990234375
2013-02-19,7752.4501953125,16664.0,3735.820068359375,8225.291015625,2662.3701171875
2013-02-20,7728.89990234375,16528.0,3709.8798828125,8162.99169921875,2640.35009765625
2013-02-21,7583.56982421875,16010.0,3624.800048828125,8014.49169921875,2579.760009765625
2013-02-22,7661.91015625,16233.0,3706.280029296875,8178.99169921875,2630.050048828125
2013-02-25,7773.18994140625,16352.0,3721.330078125,8244.4912109375,2651.860107421875
2013-02-26,7597.10986328125,15552.0,3621.919921875,7980.69189453125,2570.52001953125
2013-02-27,7675.830078125,15827.0,3691.489990234375,8136.69189453125,2611.889892578125
2013-02-28,7741.7001953125,15921.0,3723.0,8230.291015625,2633.550048828125
2013-03-01,7708.16015625,15675.0,3699.909912109375,8187.091796875,2616.75
2013-03-04,7691.68017578125,15542.0,3709.760009765625,8246.291015625,2619.780029296875
2013-03-05,7870.31005859375,15974.0,3787.18994140625,8423.291015625,2683.02001953125
2013-03-06,7919.330078125,15900.0,3773.760009765625,8358.8916015625,2679.889892578125
2013-03-07,7939.77001953125,15947.0,3793.780029296875,8389.0908203125,2690.85009765625
2013-03-08,7986.47021484375,16204.0,3840.14990234375,8628.0908203125,2728.780029296875
2013-03-11,7984.2900390625,16092.0,3836.27001953125,8554.3916015625,2718.7099609375
2013-03-12,7966.1201171875,16024.0,3839.969970703125,8532.291015625,2711.85009765625
2013-03-13,7970.91015625,15745.0,3836.0400390625,8498.291015625,2704.72998046875
2013-03-14,8058.3701171875,16131.0,3871.580078125,8657.8916015625,2744.699951171875
2013-03-15,8042.85009765625,16061.0,3844.030029296875,8619.0908203125,2725.719970703125
2013-03-18,8010.7001953125,15924.0,3825.469970703125,8507.791015625,2705.469970703125
2013-03-19,7947.7900390625,15671.0,3775.75,8320.9912109375,2671.9599609375
2013-03-20,8001.97021484375,16016.0,3829.56005859375,8416.291015625,2708.89990234375
2013-03-21,7932.509765625,15936.0,3774.85009765625,8351.19140625,2683.919921875
2013-03-22,7911.35009765625,16046.0,3770.2900390625,8329.4912109375,2681.669921875
2013-03-25,7870.89990234375,15644.0,3727.97998046875,8140.591796875,2649.280029296875
2013-03-26,7879.669921875,15496.0,3748.639892578125,7990.49169921875,2641.1201171875
2013-03-27,7789.08984375,15354.0,3711.639892578125,7900.39208984375,2612.4599609375
2013-03-28,7795.31005859375,15339.0,3731.419921875,7919.9921875,2624.02001953125
2013-04-02,7943.8701171875,15555.0,3805.3701171875,8050.3916015625,2679.800048828125
2013-04-03,7874.75,15200.0,3754.9599609375,7904.2919921875,2639.010009765625
2013-04-04,7817.39013671875,15154.0,3726.159912109375,7847.89208984375,2621.429931640625
2013-04-05,7658.75,15250.0,3663.47998046875,7798.39208984375,2585.280029296875
2013-04-08,7662.64013671875,15243.0,3666.780029296875,7787.09228515625,2589.25
2013-04-09,7637.509765625,15436.0,3670.719970703125,7872.4921875,2595.1298828125
2013-04-10,7810.6298828125,15929.0,3743.7099609375,8136.3916015625,2661.6201171875
2013-04-11,7871.6298828125,16021.0,3775.659912109375,8159.49169921875,2674.330078125
2013-04-12,7744.77001953125,15780.0,3729.300048828125,8040.3916015625,2633.469970703125
2013-04-15,7712.6298828125,15629.0,3710.47998046875,8014.091796875,2624.7099609375
2013-04-16,7682.580078125,15533.0,3685.7900390625,7948.6923828125,2609.300048828125
2013-04-17,7503.02978515625,15384.0,3599.22998046875,7802.9921875,2553.489990234375
2013-04-18,7473.72998046875,15481.0,3599.360107421875,7812.4921875,2555.5
2013-04-19,7459.9599609375,15761.0,3651.9599609375,7915.4921875,2575.159912109375
2013-04-22,7478.10986328125,16022.0,3652.1298828125,8027.69189453125,2583.6201171875
2013-04-23,7658.2099609375,16491.0,3783.050048828125,8289.291015625,2662.8798828125
2013-04-24,7759.02978515625,16563.0,3842.93994140625,8389.291015625,2702.050048828125
2013-04-25,7832.85986328125,16650.0,3840.469970703125,8365.0908203125,2704.409912109375
2013-04-26,7814.759765625,16565.0,3810.050048828125,8296.9912109375,2683.429931640625
2013-04-29,7873.5,16930.0,3868.679931640625,8450.8916015625,2717.3798828125
2013-04-30,7913.7099609375,16768.0,3856.75,8418.9912109375,2712.0
2013-05-02,7961.7099609375,16748.0,3858.760009765625,8406.3916015625,2718.89990234375
2013-05-03,8122.2900390625,16922.0,3912.949951171875,8544.791015625,2763.679931640625
2013-05-06,8112.080078125,16863.0,3907.0400390625,8503.791015625,2750.52001953125
2013-05-07,8181.77978515625,17122.0,3921.320068359375,8543.9912109375,2769.080078125
2013-05-08,8249.7099609375,17256.0,3956.280029296875,8596.9912109375,2784.6201171875
2013-05-09,8262.5498046875,17091.0,3928.580078125,8572.69140625,
2013-05-10,8278.58984375,17284.0,3953.830078125,8544.4912109375,2785.239990234375
2013-05-13,8279.2900390625,17172.0,3945.199951171875,8457.791015625,2777.389892578125
2013-05-14,8339.1103515625,17315.0,3966.06005859375,8474.5908203125,2795.6298828125
2013-05-15,8362.419921875,17493.0,3982.22998046875,8582.4912109375,2809.580078125
2013-05-16,8369.8701171875,17544.0,3979.070068359375,8542.291015625,2806.699951171875
2013-05-17,8398.0,17605.0,4001.27001953125,8582.3916015625,2817.989990234375
2013-05-20,8455.830078125,17507.0,4022.85009765625,8515.19140625,
2013-05-21,8472.2001953125,17427.0,4036.179931640625,8464.4912109375,2821.64990234375
2013-05-22,8530.8896484375,17545.0,4051.110107421875,8462.3916015625,2835.010009765625
2013-05-23,8351.98046875,17008.0,3967.14990234375,8343.5908203125,2776.780029296875
2013-05-24,8305.3203125,16897.0,3956.7900390625,8264.5908203125,2764.2900390625
2013-05-27,8383.2998046875,17159.0,3995.159912109375,8363.5908203125,2795.0
2013-05-28,8480.8701171875,17520.0,4050.56005859375,8511.291015625,2835.8701171875
2013-05-29,8336.580078125,17237.0,3974.1201171875,8441.69140625,2786.5400390625
2013-05-30,8400.2001953125,17351.0,3996.31005859375,8433.4912109375,2799.199951171875
2013-05-31,8348.83984375,17214.0,3948.590087890625,8320.5908203125,2769.639892578125
2013-06-03,8285.7998046875,17058.0,3920.669921875,8284.3916015625,2747.739990234375
2013-06-04,8295.9599609375,17136.0,3925.830078125,8362.9912109375,2755.699951171875
2013-06-05,8196.1796875,16971.0,3852.43994140625,8290.69140625,2709.330078125
2013-06-06,8098.81005859375,16525.0,3814.280029296875,8216.69140625,2676.2099609375
2013-06-07,8254.6796875,16691.0,3872.590087890625,8266.5908203125,2724.080078125
2013-06-10,8307.6904296875,16556.0,3864.360107421875,8227.3916015625,2719.39990234375
2013-06-11,8222.4599609375,16287.0,3810.56005859375,8089.29150390625,2683.199951171875
2013-06-12,8143.27001953125,16024.0,3793.699951171875,8123.79150390625,2666.52001953125
2013-06-13,8095.39013671875,16116.0,3797.97998046875,8071.69189453125,2661.7099609375
2013-06-14,8127.9599609375,16153.0,3805.159912109375,8070.8916015625,2667.320068359375
2013-06-17,8215.73046875,16194.0,3863.659912109375,8136.29150390625,2702.68994140625
