"Date","Price","Open","High","Low","Change %"
"02/22/2021","73.06","72.81","73.06","72.81","-0.66%"
"02/19/2021","73.55","77.76","77.76","73.55","-5.11%"
"02/18/2021","77.51","75.29","77.51","75.29","5.36%"
"02/17/2021","73.57","70.36","73.57","70.36","3.87%"
"02/16/2021","70.83","72.82","72.82","70.83","-2.41%"
"02/15/2021","72.58","75.30","75.30","72.58","-2.97%"
"02/12/2021","74.80","72.83","74.80","72.83","-1.32%"
"02/11/2021","75.80","78.28","78.28","75.80","-3.18%"
"02/10/2021","78.29","80.27","80.27","78.29","-2.47%"
"02/09/2021","80.27","80.27","80.27","80.27","0.31%"
"02/08/2021","80.02","82.74","82.74","80.02","-3.57%"
"02/05/2021","82.98","80.27","82.98","80.27","-2.04%"
"02/04/2021","84.71","90.14","90.14","84.71","-4.98%"
"02/03/2021","89.15","97.53","97.53","89.15","-6.71%"
"02/02/2021","95.56","97.53","97.53","95.56","-1.27%"
"02/01/2021","96.79","100.00","100.00","96.79","-2.72%"
"01/29/2021","99.50","100.00","100.00","99.50","-0.99%"
"01/28/2021","100.49","97.53","100.49","97.53","0.00%"
"01/27/2021","100.49","104.92","104.92","100.49","0.99%"
"01/26/2021","99.50","104.92","104.92","99.50","-4.26%"
"01/25/2021","103.93","107.38","107.38","103.93","-2.99%"
"01/22/2021","107.13","102.46","107.13","102.46","5.32%"
"01/21/2021","101.72","100.00","101.72","100.00","2.23%"
"01/20/2021","99.50","97.53","99.50","97.53","2.27%"
"01/19/2021","97.29","100.00","100.00","97.29","-4.12%"
"01/18/2021","101.47","100.00","101.47","100.00","1.48%"
"01/15/2021","99.99","104.92","104.92","99.99","-4.70%"
"01/14/2021","104.92","92.61","104.92","92.61","7.03%"
"01/13/2021","98.03","97.53","98.03","97.53","-0.24%"
"01/12/2021","98.27","92.61","98.27","92.61","4.72%"
"01/11/2021","93.84","92.61","93.84","92.61","1.60%"
"01/08/2021","92.36","95.07","95.07","92.36","-3.35%"
"01/07/2021","95.56","97.53","97.53","95.56","-1.78%"
"01/06/2021","97.29","97.53","97.53","97.29","-0.50%"
"01/05/2021","97.78","97.53","97.78","97.53","0.50%"
"01/04/2021","97.29","97.29","97.29","97.29","0.77%"
"01/01/2021","96.55","95.07","96.55","95.07","0.00%"
"12/31/2020","96.55","97.53","97.53","96.55","0.00%"
"12/30/2020","96.55","97.53","97.53","96.55","-1.26%"
"12/29/2020","97.78","97.53","97.78","97.53","-0.50%"
"12/28/2020","98.27","97.53","98.27","97.53","0.00%"
"12/25/2020","98.27","97.53","98.27","97.53","0.00%"
"12/24/2020","98.27","97.53","98.27","97.53","-0.50%"
"12/23/2020","98.76","97.53","98.76","97.53","0.00%"
"12/22/2020","98.76","100.00","100.00","98.76","-1.23%"
"12/21/2020","99.99","97.53","99.99","97.53","2.52%"
"12/18/2020","97.53","97.53","97.53","97.53","-0.26%"
"12/17/2020","97.78","97.54","97.78","97.54","0.00%"
"12/16/2020","97.78","100.00","100.00","97.78","-3.17%"
"12/15/2020","100.98","102.45","102.45","100.98","-2.14%"
"12/14/2020","103.19","103.68","103.68","103.19","0.48%"
"12/11/2020","102.70","102.45","102.70","102.45","0.48%"
"12/10/2020","102.21","107.37","107.37","102.21","0.00%"
"12/09/2020","102.21","103.68","103.68","102.21","-1.54%"
"12/08/2020","103.81","104.91","104.91","103.81","-1.05%"
"12/07/2020","104.91","107.37","107.37","104.91","1.67%"
"12/04/2020","103.19","102.45","103.19","102.45","0.00%"
"12/03/2020","103.19","102.45","103.19","102.45","-0.47%"
"12/02/2020","103.68","104.91","104.91","103.68","-2.09%"
"12/01/2020","105.89","107.37","107.37","105.89","-0.69%"
"11/30/2020","106.63","107.36","107.36","106.63","0.47%"
"11/27/2020","106.13","104.91","106.13","104.91","1.64%"
"11/26/2020","104.42","104.91","104.91","104.42","-0.47%"
"11/25/2020","104.91","104.91","104.91","104.91","0.00%"
"11/24/2020","104.91","104.91","104.91","104.91","-0.93%"
"11/23/2020","105.89","107.36","107.36","105.89","-1.60%"
"11/20/2020","107.61","107.36","107.61","107.36","-0.90%"
"11/19/2020","108.59","107.36","108.59","107.36","0.91%"
"11/18/2020","107.61","107.36","107.61","107.36","-0.22%"
"11/17/2020","107.85","107.36","107.85","107.36","0.23%"
"11/16/2020","107.60","109.81","109.81","107.60","-1.13%"
"11/13/2020","108.83","107.60","108.83","107.36","1.14%"
"11/12/2020","107.60","107.36","107.60","107.36","0.00%"
"11/11/2020","107.60","109.81","109.81","107.60","-2.46%"
"11/10/2020","110.31","112.27","112.27","110.31","-1.54%"
"11/09/2020","112.04","114.72","114.72","112.04","-2.34%"
"11/06/2020","114.72","117.17","117.17","114.72","-1.89%"
"11/05/2020","116.93","119.62","119.62","116.93","-2.25%"
"11/04/2020","119.62","124.52","124.52","119.62","-2.41%"
"11/03/2020","122.57","124.53","124.53","122.57","-1.18%"
"11/02/2020","124.04","122.81","124.52","122.07","0.39%"
"10/30/2020","123.55","122.81","123.55","122.07","0.60%"
"10/29/2020","122.81","126.98","126.98","122.81","-3.84%"
"10/28/2020","127.71","118.64","127.71","118.64","8.09%"
"10/27/2020","118.15","117.17","118.15","117.17","0.63%"
"10/26/2020","117.41","122.07","122.07","117.41","-3.62%"
"10/23/2020","121.82","124.53","124.53","121.82","-2.18%"
"10/22/2020","124.53","122.07","124.53","122.07","0.01%"
"10/21/2020","124.52","124.53","124.53","124.52","-0.39%"
"10/20/2020","125.01","126.98","126.98","125.01","-1.16%"
"10/19/2020","126.48","122.07","126.48","122.07","2.18%"
"10/16/2020","123.78","126.97","126.97","123.78","-3.45%"
"10/15/2020","128.20","126.97","128.20","126.97","7.62%"
"10/14/2020","119.12","122.07","122.07","119.12","1.47%"
"10/13/2020","117.40","117.16","117.40","117.16","-0.42%"
"10/12/2020","117.90","119.62","119.62","117.90","-1.44%"
"10/09/2020","119.62","122.07","122.07","119.62","-1.41%"
"10/08/2020","121.33","126.97","126.97","121.33","-0.21%"
"10/07/2020","121.58","122.06","122.06","121.58","-0.99%"
"10/06/2020","122.80","124.51","124.51","122.80","-2.16%"
"10/05/2020","125.51","126.97","126.97","125.51","-1.34%"
"10/02/2020","127.22","129.42","129.42","127.22","-2.07%"
"10/01/2020","129.91","134.32","134.32","129.91","-3.29%"
"09/30/2020","134.33","134.32","134.33","134.32","0.37%"
"09/29/2020","133.83","131.87","133.83","131.87","-1.09%"
"09/28/2020","135.30","134.32","135.30","134.32","0.55%"
"09/25/2020","134.56","131.87","134.56","131.87","1.10%"
"09/24/2020","133.10","134.32","134.32","133.10","0.93%"
"09/23/2020","131.88","129.50","131.88","129.50","-1.46%"
"09/22/2020","133.84","139.26","139.26","133.84","-3.87%"
"09/21/2020","139.23","131.96","139.23","131.96","5.69%"
"09/18/2020","131.73","129.50","131.73","129.50","0.01%"
"09/17/2020","131.72","129.50","131.72","129.50","0.94%"
"09/16/2020","130.49","129.50","130.49","129.50","-0.37%"
"09/15/2020","130.98","131.96","131.96","130.98","-1.30%"
"09/14/2020","132.71","131.96","132.71","131.96","-0.36%"
"09/11/2020","133.19","131.96","133.19","131.96","1.12%"
"09/10/2020","131.72","131.95","131.95","131.72","-0.74%"
"09/09/2020","132.70","135.88","135.88","132.70","-2.17%"
"09/08/2020","135.64","134.40","135.64","134.40","1.28%"
"09/07/2020","133.92","131.95","133.92","131.95","1.66%"
"09/04/2020","131.73","134.40","134.40","131.73","0.58%"
"09/03/2020","130.97","139.31","139.31","130.97","-0.01%"
"09/02/2020","130.98","134.40","134.40","130.98","-0.37%"
"09/01/2020","131.47","134.40","134.40","131.47","-2.19%"
"08/31/2020","134.42","134.40","134.42","134.40","0.01%"
"08/28/2020","134.41","134.40","134.41","134.40","-0.01%"
"08/27/2020","134.43","136.85","136.85","134.43","-0.36%"
"08/26/2020","134.92","136.86","136.86","134.92","-1.96%"
"08/25/2020","137.62","139.31","139.31","137.62","-1.06%"
"08/24/2020","139.10","139.31","139.31","139.10","-0.17%"
"08/21/2020","139.33","139.31","139.33","139.31","-0.35%"
"08/20/2020","139.82","141.76","141.76","139.82","-0.53%"
"08/19/2020","140.56","141.76","141.76","140.56","-0.69%"
"08/18/2020","141.53","141.76","141.76","141.53","-0.35%"
"08/17/2020","142.02","141.75","142.02","141.75","0.00%"
"08/14/2020","142.02","141.79","142.02","141.79","-0.01%"
"08/13/2020","142.03","141.79","142.03","141.79","0.32%"
"08/12/2020","141.57","141.80","141.80","141.57","-0.34%"
"08/11/2020","142.06","144.26","144.26","142.06","-1.19%"
"08/10/2020","143.77","141.80","143.77","141.80","0.50%"
"08/07/2020","143.05","144.26","144.26","143.05","-1.18%"
"08/06/2020","144.76","149.18","149.18","144.76","-0.34%"
"08/05/2020","145.26","149.18","149.18","145.26","-2.31%"
"08/04/2020","148.69","151.64","151.64","148.69","-1.14%"
"08/03/2020","150.41","150.91","151.63","150.41","-0.33%"
"07/31/2020","150.91","150.91","150.91","150.91","0.01%"
"07/30/2020","150.89","149.16","150.89","149.16","1.15%"
"07/29/2020","149.17","151.61","151.61","149.17","-1.62%"
"07/28/2020","151.62","151.61","151.62","151.61","0.16%"
"07/27/2020","151.38","149.15","151.38","149.15","1.48%"
"07/24/2020","149.17","151.60","151.60","149.17","-1.77%"
"07/23/2020","151.86","156.51","156.51","151.86","-3.44%"
"07/22/2020","157.27","156.53","157.27","156.53","-1.08%"
"07/21/2020","158.99","161.45","161.45","158.99","-0.77%"
"07/20/2020","160.23","163.91","163.91","160.23","-1.36%"
"07/17/2020","162.44","166.35","166.35","162.44","-1.04%"
"07/16/2020","164.15","161.44","164.15","161.44","1.84%"
"07/15/2020","161.19","161.43","161.43","161.19","-0.01%"
"07/14/2020","161.21","161.43","161.43","161.21","0.32%"
"07/13/2020","160.69","163.88","163.88","160.69","-1.67%"
"07/10/2020","163.42","158.90","163.42","158.90","1.38%"
"07/09/2020","161.19","163.80","163.80","161.19","1.69%"
"07/08/2020","158.51","158.98","158.98","158.51","-0.30%"
"07/07/2020","158.98","158.96","158.98","158.96","0.00%"
"07/06/2020","158.98","163.80","163.80","158.98","-2.11%"
"07/03/2020","162.41","161.39","162.41","161.39","1.07%"
"07/02/2020","160.69","163.87","163.87","160.69","-1.36%"
"07/01/2020","162.90","168.78","168.78","162.90","-2.91%"
"06/30/2020","167.79","168.77","168.77","167.79","-0.57%"
"06/29/2020","168.76","168.74","168.76","168.74","0.01%"
"06/26/2020","168.74","168.74","168.74","168.74","-0.01%"
"06/25/2020","168.75","163.84","168.75","163.84","3.62%"
"06/24/2020","162.86","161.39","162.86","161.39","0.77%"
"06/23/2020","161.61","168.72","168.72","161.61","-2.24%"
"06/22/2020","165.31","168.75","168.75","165.31","-0.88%"
"06/19/2020","166.78","168.75","168.75","166.78","0.30%"
"06/18/2020","166.28","168.72","168.72","166.28","-0.73%"
"06/17/2020","167.51","167.26","167.51","167.26","0.15%"
"06/16/2020","167.26","156.45","167.26","156.45","-1.87%"
"06/15/2020","170.44","163.80","170.44","163.80","5.30%"
"06/12/2020","161.86","163.83","163.83","161.86","-0.30%"
"06/11/2020","162.34","163.81","163.81","162.34","0.63%"
"06/10/2020","161.33","158.90","161.33","158.90","2.02%"
"06/09/2020","158.14","151.53","158.14","151.53","2.86%"
"06/08/2020","153.75","156.45","156.45","153.75","-1.91%"
"06/05/2020","156.74","187.92","190.80","156.74","-6.44%"
"06/04/2020","167.53","188.33","188.33","188.33","-10.85%"
"06/03/2020","187.92","190.80","190.80","187.92","-1.91%"
"06/02/2020","191.57","187.89","191.57","187.89","1.54%"
"06/01/2020","188.67","192.75","192.75","188.67","-3.49%"
"05/29/2020","195.50","195.19","195.50","195.19","3.36%"
"05/28/2020","189.15","195.19","195.19","189.15","-3.37%"
"05/27/2020","195.75","200.07","200.07","195.75","-2.17%"
"05/26/2020","200.09","212.20","212.20","200.09","-5.63%"
"05/25/2020","212.03","212.20","212.20","212.03","0.00%"
"05/22/2020","212.04","212.21","212.21","212.04","-0.46%"
"05/21/2020","213.01","209.76","213.01","209.76","1.28%"
"05/20/2020","210.31","209.76","210.31","209.76","0.28%"
"05/19/2020","209.73","221.81","221.81","209.73","-4.60%"
"05/18/2020","219.84","233.95","233.95","219.84","-5.51%"
"05/15/2020","232.65","224.15","232.65","224.15","2.38%"
"05/14/2020","227.25","224.13","227.25","224.13","0.64%"
"05/13/2020","225.81","233.81","233.81","225.81","-1.05%"
"05/12/2020","228.21","233.81","233.81","228.21","-0.47%"
"05/11/2020","229.29","233.80","233.80","229.29","-2.26%"
"05/08/2020","234.60","233.80","234.60","233.80","0.07%"
"05/07/2020","234.43","233.81","234.43","233.81","-0.23%"
"05/06/2020","234.97","233.82","234.97","233.82","-0.01%"
"05/05/2020","234.99","245.60","245.60","234.99","6.65%"
"05/04/2020","220.33","245.60","245.60","220.33","2.04%"
"05/01/2020","215.92","214.39","215.92","214.39","-0.01%"
"04/30/2020","215.94","214.39","215.94","214.39","0.63%"
"04/29/2020","214.58","219.12","219.12","214.58","1.08%"
"04/28/2020","212.28","219.12","219.12","212.28","-2.99%"
"04/27/2020","218.82","231.25","231.25","218.82","-5.54%"
"04/24/2020","231.65","236.02","236.02","231.65","-1.00%"
"04/23/2020","234.00","248.05","248.05","234.00","-6.34%"
"04/22/2020","249.83","245.60","249.83","245.60","-5.47%"
"04/21/2020","264.28","245.60","264.28","245.60","6.62%"
"04/20/2020","247.88","235.96","247.88","235.96","4.92%"
"04/17/2020","236.25","235.77","236.25","235.77","-1.03%"
"04/16/2020","238.70","235.77","238.70","235.77","1.14%"
"04/15/2020","236.01","177.57","236.01","177.57","11.45%"
"04/14/2020","211.77","182.54","211.77","182.54","10.58%"
"04/13/2020","191.51","192.26","192.26","191.51","0.00%"
"04/10/2020","191.51","138.84","191.51","138.84","0.05%"
"04/09/2020","191.42","182.54","191.42","182.54","2.06%"
"04/08/2020","187.56","182.40","187.56","182.40","2.37%"
"04/07/2020","183.22","182.43","183.22","182.43","-0.23%"
"04/06/2020","183.65","182.46","183.65","182.46","0.03%"
"04/03/2020","183.59","175.35","183.59","175.35","4.70%"
"04/02/2020","175.35","138.84","175.35","138.84","-2.70%"
"04/01/2020","180.21","177.57","180.21","177.57","1.95%"
"03/31/2020","176.76","138.84","176.76","138.84","2.84%"
"03/30/2020","171.88","138.84","171.88","138.84","10.28%"
"03/27/2020","155.86","138.84","155.86","138.84","6.62%"
"03/26/2020","146.18","172.58","172.58","146.18","-11.73%"
"03/25/2020","165.61","172.58","172.58","165.61","-6.37%"
"03/24/2020","176.87","187.15","187.15","176.87","-6.12%"
"03/23/2020","188.41","184.46","188.41","184.46","3.29%"
"03/20/2020","182.41","184.46","184.46","182.41","-0.16%"
"03/19/2020","182.71","245.23","245.23","182.71","-26.44%"
"03/18/2020","248.37","254.96","254.96","248.37","-3.95%"
"03/17/2020","258.59","260.01","260.01","258.59","-0.68%"
"03/16/2020","260.35","225.59","260.35","225.59","14.79%"
"03/13/2020","226.81","254.65","254.65","226.81","-11.23%"
"03/12/2020","255.50","196.96","255.50","196.96","27.94%"
"03/11/2020","199.71","211.53","211.53","199.71","-5.85%"
"03/10/2020","212.11","212.11","212.11","212.11","30.10%"
"03/09/2020","163.03","163.03","163.03","163.03","-1.12%"
"03/06/2020","164.87","165.53","165.53","164.87","6.79%"
"03/05/2020","154.38","148.79","154.38","148.79","4.02%"
"03/04/2020","148.41","146.30","148.41","146.30","2.29%"
"03/03/2020","145.09","143.96","145.09","143.96","-6.88%"
"03/02/2020","155.81","151.18","155.81","151.18","2.83%"
"02/28/2020","151.52","131.80","151.52","131.80","14.27%"
"02/27/2020","132.60","117.15","132.60","117.15","12.45%"
"02/26/2020","117.92","119.62","119.62","117.92","3.23%"
"02/25/2020","114.23","109.82","114.23","109.82","3.56%"
"02/24/2020","110.30","100.00","110.30","100.00","10.85%"
"02/21/2020","99.50","100.00","100.00","99.50","0.00%"
"02/20/2020","99.50","100.00","100.00","99.50","0.49%"
"02/19/2020","99.01","100.00","100.00","99.01","0.00%"
"02/18/2020","99.01","97.54","99.01","97.54","1.77%"
"02/17/2020","97.29","97.54","97.54","97.29","-0.50%"
"02/14/2020","97.78","97.54","97.78","97.54","2.31%"
"02/13/2020","95.57","97.54","97.54","95.57","0.00%"
"02/12/2020","95.57","100.00","100.00","95.57","-3.23%"
"02/11/2020","98.76","97.54","98.76","97.54","0.50%"
"02/10/2020","98.27","97.54","98.27","97.54","0.00%"
"02/07/2020","98.27","98.27","98.27","98.27","0.00%"
"02/06/2020","98.27","100.00","100.00","98.27","0.50%"
"02/05/2020","97.78","100.00","100.00","97.78","-4.56%"
"02/04/2020","102.45","104.91","104.91","102.45","-4.80%"
"02/03/2020","107.61","107.35","107.61","107.35","0.48%"
"01/31/2020","107.10","104.90","107.10","104.90","-1.37%"
"01/30/2020","108.59","107.35","108.59","107.35","0.92%"
"01/29/2020","107.60","112.25","112.25","107.60","-3.52%"
"01/28/2020","111.53","114.69","114.69","111.53","-1.93%"
"01/27/2020","113.72","122.01","122.01","113.72","-6.64%"
"01/24/2020","121.81","122.04","122.04","121.81","-0.39%"
"01/23/2020","122.29","122.02","122.29","122.02","-4.23%"
"01/22/2020","127.69","129.38","129.38","127.69","4.42%"
"01/21/2020","122.29","119.58","122.29","119.58","2.23%"
"01/20/2020","119.62","119.59","119.62","119.59","-0.81%"
"01/17/2020","120.60","122.04","122.04","120.60","-1.41%"
"01/16/2020","122.32","119.59","122.32","119.59","2.27%"
"01/15/2020","119.61","119.59","119.61","119.59","1.46%"
"01/14/2020","117.89","119.59","119.59","117.89","-1.44%"
"01/13/2020","119.61","119.59","119.61","119.59","1.67%"
"01/10/2020","117.65","117.14","117.65","117.14","-5.86%"
"01/09/2020","124.98","124.48","124.98","124.48","-1.18%"
"01/08/2020","126.47","129.32","129.32","126.47","-1.89%"
"01/07/2020","128.90","126.92","128.90","126.92","1.15%"
"01/06/2020","127.44","129.34","129.34","127.44","0.61%"
"01/03/2020","126.67","126.90","126.90","126.67","0.37%"
"01/02/2020","126.20","122.02","126.20","121.80","3.61%"
"01/01/2020","121.80","122.02","122.02","121.80","-0.01%"
"12/31/2019","121.81","122.02","122.02","121.81","-0.40%"
"12/30/2019","122.30","124.46","124.46","122.30","-2.14%"
"12/27/2019","124.98","124.46","124.98","124.46","0.39%"
"12/26/2019","124.50","124.47","124.50","124.47","0.00%"
"12/25/2019","124.50","124.46","124.50","124.46","0.02%"
"12/24/2019","124.48","124.45","124.48","124.45","0.79%"
"12/23/2019","123.51","122.01","123.51","122.01","1.40%"
"12/20/2019","121.80","119.57","121.80","119.57","1.85%"
"12/19/2019","119.59","119.56","119.59","119.56","1.24%"
"12/18/2019","118.13","124.45","124.45","118.13","-5.48%"
"12/17/2019","124.98","124.45","124.98","124.45","-0.02%"
"12/16/2019","125.01","124.46","125.01","124.46","0.43%"
"12/13/2019","124.47","129.34","129.34","124.47","-4.19%"
"12/12/2019","129.91","131.77","131.77","129.91","-1.25%"
"12/11/2019","131.56","130.29","131.56","130.29","0.54%"
"12/10/2019","130.85","131.76","131.76","130.85","-2.37%"
"12/09/2019","134.02","137.46","137.46","134.02","-2.50%"
"12/06/2019","137.46","136.64","137.46","136.64","0.73%"
"12/05/2019","136.47","134.20","136.47","134.20","1.63%"
"12/04/2019","134.28","136.65","136.65","134.28","-2.27%"
"12/03/2019","137.40","136.65","137.40","136.65","0.32%"
"12/02/2019","136.96","134.23","136.96","134.23","1.28%"
"11/29/2019","135.23","134.21","135.23","134.21","0.36%"
"11/28/2019","134.74","134.20","134.74","134.20","1.08%"
"11/27/2019","133.30","131.06","133.30","131.06","1.71%"
"11/26/2019","131.06","129.32","131.06","129.32","1.70%"
"11/25/2019","128.87","129.32","129.32","128.87","-0.01%"
"11/22/2019","128.88","126.89","128.88","126.89","1.34%"
"11/21/2019","127.18","129.30","129.30","127.18","-2.05%"
"11/20/2019","129.84","131.73","131.73","129.84","-1.30%"
"11/19/2019","131.55","131.76","131.76","131.55","0.76%"
"11/18/2019","130.56","129.31","130.56","129.31","-0.58%"
"11/15/2019","131.32","139.09","139.09","131.32","-4.24%"
"11/14/2019","137.14","129.29","137.14","129.29","10.19%"
"11/13/2019","124.46","117.10","124.46","117.10","6.49%"
"11/12/2019","116.87","114.67","116.87","114.67","1.05%"
"11/11/2019","115.66","112.22","115.66","112.22","1.72%"
"11/08/2019","113.70","109.78","113.70","109.78","1.07%"
"11/07/2019","112.50","114.67","114.67","112.50","-1.90%"
"11/06/2019","114.68","112.22","114.68","112.22","1.07%"
"11/05/2019","113.47","114.67","114.67","113.47","-1.90%"
"11/04/2019","115.67","114.68","115.67","114.68","-0.42%"
"11/01/2019","116.16","114.67","116.16","114.67","1.52%"
"10/31/2019","114.42","111.74","114.42","111.74","2.41%"
"10/30/2019","111.73","112.22","112.22","111.73","-0.22%"
"10/29/2019","111.98","112.22","112.22","111.98","0.88%"
"10/28/2019","111.00","109.78","111.00","109.78","1.11%"
"10/25/2019","109.78","111.72","111.72","109.78","-0.88%"
"10/24/2019","110.75","109.77","110.75","109.77","0.00%"
"10/23/2019","110.75","109.76","110.75","109.76","1.35%"
"10/22/2019","109.28","109.76","109.76","109.28","-0.46%"
"10/21/2019","109.78","109.77","109.78","109.77","1.13%"
"10/18/2019","108.55","109.76","109.76","108.55","-1.11%"
"10/17/2019","109.77","113.17","113.17","109.77","-3.22%"
"10/16/2019","113.42","116.58","116.58","113.42","-2.33%"
"10/15/2019","116.13","119.50","119.50","116.13","-4.02%"
"10/14/2019","120.99","121.94","121.94","120.99","-1.03%"
"10/11/2019","122.25","130.71","130.71","122.25","-6.69%"
"10/10/2019","131.01","134.09","134.09","131.01","-2.36%"
"10/09/2019","134.17","135.08","135.08","134.17","-1.05%"
"10/08/2019","135.60","133.63","135.60","133.63","1.25%"
"10/07/2019","133.93","131.66","133.93","131.66","1.69%"
"10/04/2019","131.71","131.65","131.71","131.65","-0.53%"
"10/03/2019","132.41","131.64","132.41","131.64","1.49%"
"10/02/2019","130.47","131.66","131.66","130.47","-0.37%"
"10/01/2019","130.96","131.67","131.67","130.96","-0.40%"
"09/30/2019","131.48","134.12","134.12","131.48","-1.98%"
"09/27/2019","134.14","136.52","136.52","134.14","-1.58%"
"09/26/2019","136.30","138.94","138.94","136.30","-1.62%"
"09/25/2019","138.55","138.94","138.94","138.55","0.25%"
"09/24/2019","138.21","134.09","138.21","134.09","2.67%"
"09/23/2019","134.62","131.65","134.62","131.65","1.29%"
"09/20/2019","132.91","132.89","132.91","132.89","7.20%"
"09/19/2019","123.98","122.00","123.98","122.00","1.38%"
"09/18/2019","122.29","121.99","122.29","121.99","0.82%"
"09/17/2019","121.29","117.09","121.29","117.09","3.35%"
"09/16/2019","117.36","119.52","119.52","117.36","-4.21%"
"09/13/2019","122.52","124.42","124.42","122.52","-2.16%"
"09/12/2019","125.22","139.03","139.03","125.22","-9.97%"
"09/11/2019","139.09","146.32","146.32","139.09","-4.55%"
"09/10/2019","145.72","143.90","145.72","143.90","0.84%"
"09/09/2019","144.50","143.88","144.50","143.88","-0.32%"
"09/06/2019","144.97","146.44","146.44","144.97","-1.21%"
"09/05/2019","146.75","148.76","148.76","146.75","-1.73%"
"09/04/2019","149.34","158.46","158.46","149.34","-5.81%"
"09/03/2019","158.55","160.93","160.93","158.55","-1.47%"
"09/02/2019","160.92","163.33","163.33","160.92","-1.63%"
"08/30/2019","163.58","160.92","163.58","160.92","1.64%"
"08/29/2019","160.94","175.51","175.51","160.94","-5.83%"
"08/28/2019","170.91","175.51","175.51","170.91","-1.79%"
"08/27/2019","174.03","185.20","185.20","174.03","-6.09%"
"08/26/2019","185.32","185.08","185.32","185.08","0.09%"
"08/23/2019","185.16","185.25","185.25","185.16","-0.32%"
"08/22/2019","185.76","192.48","192.48","185.76","-3.91%"
"08/21/2019","193.31","197.39","197.39","193.31","-2.16%"
"08/20/2019","197.57","214.35","214.35","197.57","-2.15%"
"08/19/2019","201.91","214.35","214.35","201.91","-3.57%"
"08/16/2019","209.39","214.35","214.35","209.39","-2.25%"
"08/15/2019","214.21","214.65","214.65","214.21","-0.84%"
"08/14/2019","216.03","216.73","216.73","216.03","1.96%"
"08/13/2019","211.88","211.88","211.88","211.88","-1.22%"
"08/12/2019","214.50","219.25","219.25","214.50","-1.71%"
"08/09/2019","218.24","187.69","218.24","187.69","15.88%"
"08/08/2019","188.33","188.33","188.33","188.33","1.76%"
"08/07/2019","185.07","166.22","185.07","166.22","5.66%"
"08/06/2019","175.16","173.11","175.16","173.11","0.49%"
"08/05/2019","174.30","170.60","174.30","170.60","2.75%"
"08/02/2019","169.63","166.22","169.63","166.22","2.28%"
"08/01/2019","165.85","162.43","165.85","162.43","2.04%"
"07/31/2019","162.54","160.93","162.54","160.93","-0.71%"
"07/30/2019","163.71","158.47","163.71","158.47","2.59%"
"07/29/2019","159.57","153.58","159.57","153.58","2.17%"
"07/26/2019","156.18","151.18","156.18","151.18","2.72%"
"07/25/2019","152.04","153.60","153.60","152.04","-1.10%"
"07/24/2019","153.73","158.48","158.48","153.73","-2.92%"
"07/23/2019","158.36","158.49","158.49","158.36","-1.06%"
"07/22/2019","160.05","154.57","160.05","154.57","0.56%"
"07/19/2019","159.16","153.63","159.16","153.63","4.53%"
"07/18/2019","152.26","154.57","154.57","152.26","-0.81%"
"07/17/2019","153.50","153.63","153.63","153.50","0.12%"
"07/16/2019","153.31","160.42","160.42","153.31","-3.05%"
"07/15/2019","158.14","160.42","160.42","158.14","-1.79%"
"07/12/2019","161.03","160.44","161.03","160.44","0.57%"
"07/11/2019","160.11","165.24","165.24","160.11","-3.20%"
"07/10/2019","165.40","171.10","171.10","165.40","-3.15%"
"07/09/2019","170.78","171.10","171.10","170.78","-0.30%"
"07/08/2019","171.30","170.63","171.30","170.63","0.39%"
"07/05/2019","170.64","165.76","170.64","165.76","3.31%"
"07/04/2019","165.18","165.27","165.27","165.18","-0.47%"
"07/03/2019","165.96","182.67","182.67","165.96","-9.02%"
"07/02/2019","182.41","198.18","198.18","182.41","-2.37%"
"07/01/2019","186.84","198.18","198.18","186.84","-4.58%"
"06/28/2019","195.80","198.18","198.18","195.80","-1.19%"
"06/27/2019","198.15","194.78","198.15","194.78","1.21%"
"06/26/2019","195.78","197.25","197.25","195.78","-0.58%"
"06/25/2019","196.93","197.17","197.17","196.93","0.25%"
"06/24/2019","196.43","194.75","196.43","194.75","0.55%"
"06/21/2019","195.35","194.79","195.35","194.79","0.62%"
"06/20/2019","194.15","189.72","194.15","189.72","2.00%"
"06/19/2019","190.35","197.13","197.13","190.35","-3.61%"
"06/18/2019","197.47","208.72","208.72","197.47","-6.02%"
"06/17/2019","210.11","216.40","216.40","210.11","-1.15%"
"06/14/2019","212.55","216.40","216.40","212.55","-1.72%"
"06/13/2019","216.26","218.34","218.34","216.26","-0.90%"
"06/12/2019","218.23","218.81","218.81","218.23","0.30%"
"06/11/2019","217.57","216.47","217.57","216.47","0.34%"
"06/10/2019","216.84","226.09","226.09","216.84","0.06%"
"06/07/2019","216.72","226.09","226.09","216.72","-3.89%"
"06/06/2019","225.48","226.09","226.09","225.48","-0.20%"
"06/05/2019","225.94","223.21","225.94","223.21","2.11%"
"06/04/2019","221.28","223.21","223.21","221.28","-0.98%"
"06/03/2019","223.48","227.95","227.95","223.48","-2.14%"
"05/31/2019","228.37","230.70","230.70","228.37","2.63%"
"05/30/2019","222.51","211.59","222.51","211.59","0.07%"
"05/29/2019","222.36","224.13","224.13","222.36","-0.72%"
"05/28/2019","223.98","214.54","223.98","214.54","5.66%"
"05/27/2019","211.98","211.59","211.98","211.59","0.00%"
"05/24/2019","211.98","214.54","214.54","211.98","-1.26%"
