"Date","Price","Open","High","Low","Change %"
"05/27/2020","168.33","173.20","173.20","168.33","-2.81%"
"05/26/2020","173.20","197.52","197.52","173.20","-12.31%"
"05/25/2020","197.52","197.51","197.52","197.51","0.01%"
"05/22/2020","197.51","197.52","197.52","197.51","-0.01%"
"05/21/2020","197.52","207.26","207.26","197.52","-4.70%"
"05/20/2020","207.26","226.64","226.64","207.26","-8.55%"
"05/19/2020","226.64","226.83","226.83","226.64","-0.07%"
"05/18/2020","226.79","241.30","241.30","226.79","-6.02%"
"05/15/2020","241.31","241.23","241.31","241.23","0.02%"
"05/14/2020","241.25","236.39","241.25","236.39","2.06%"
"05/13/2020","236.37","250.90","250.90","236.37","6.60%"
"05/12/2020","221.74","250.90","250.90","221.74","-2.19%"
"05/11/2020","226.70","241.02","241.02","226.70","-2.09%"
"05/08/2020","231.53","241.02","241.02","231.53","-3.93%"
"05/07/2020","240.99","250.90","250.90","240.99","-3.95%"
"05/06/2020","250.90","241.23","250.90","241.23","4.02%"
"05/05/2020","241.20","274.94","274.94","241.20","-5.68%"
"05/04/2020","255.73","274.94","274.94","255.73","-0.01%"
"05/01/2020","255.75","265.41","265.41","255.75","3.95%"
"04/30/2020","246.02","265.41","265.41","246.02","-7.30%"
"04/29/2020","265.38","309.17","309.17","265.38","-11.30%"
"04/28/2020","299.20","309.17","309.17","299.20","-3.22%"
"04/27/2020","309.16","299.34","309.16","299.34","3.28%"
"04/24/2020","299.33","284.63","299.33","284.63","5.16%"
"04/23/2020","284.63","284.69","284.69","284.63","-3.26%"
"04/22/2020","294.22","274.94","294.22","274.94","0.01%"
"04/21/2020","294.20","274.94","294.20","274.94","7.00%"
"04/20/2020","274.96","270.20","274.96","270.20","1.76%"
"04/17/2020","270.20","255.38","270.20","255.38","0.01%"
"04/16/2020","270.18","255.38","270.18","255.38","5.80%"
"04/15/2020","255.37","235.89","255.37","235.89","15.29%"
"04/14/2020","221.50","255.23","255.23","221.50","0.01%"
"04/13/2020","221.48","221.32","221.48","221.32","0.07%"
"04/10/2020","221.32","182.50","221.32","182.50","0.00%"
"04/09/2020","221.32","255.23","255.23","221.32","-13.28%"
"04/08/2020","255.22","260.20","260.20","255.22","-1.92%"
"04/07/2020","260.21","265.06","265.06","260.21","-1.83%"
"04/06/2020","265.06","279.47","279.47","265.06","-5.12%"
"04/03/2020","279.36","274.64","279.36","274.64","1.72%"
"04/02/2020","274.64","182.50","274.64","182.50","0.00%"
"04/01/2020","274.64","235.89","274.64","235.89","16.43%"
"03/31/2020","235.89","182.50","235.89","182.50","-2.02%"
"03/30/2020","240.76","182.50","240.76","182.50","2.14%"
"03/27/2020","235.72","182.50","235.72","182.50","29.16%"
"03/26/2020","182.50","250.37","250.37","182.50","-5.04%"
"03/25/2020","192.19","250.37","250.37","192.19","-23.24%"
"03/24/2020","250.37","298.29","298.29","250.37","-16.06%"
"03/23/2020","298.29","269.41","298.29","269.41","5.32%"
"03/20/2020","283.22","269.41","283.22","269.41","5.89%"
"03/19/2020","267.46","294.23","294.23","267.46","-9.10%"
"03/18/2020","294.23","226.97","294.23","226.97","29.63%"
"03/17/2020","226.97","255.37","255.37","226.97","-10.37%"
"03/16/2020","253.23","212.10","253.23","212.10","22.09%"
"03/13/2020","207.41","245.87","245.87","207.41","-15.67%"
"03/12/2020","245.95","192.90","245.95","192.90","27.50%"
"03/11/2020","192.90","168.79","192.90","168.79","14.28%"
